0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.453900000000000000e+04	1.034200000000000000e+04	4.466000000000000000e+04	2.873700000000000000e+04	5.517400000000000000e+04	3.432700000000000000e+04	2.724000000000000000e+04	4.011900000000000000e+04	4.502800000000000000e+04	6.128900000000000000e+04	3.803900000000000000e+04	4.648700000000000000e+04	2.569400000000000000e+04	3.730000000000000000e+04
3.383000000000000000e+04	4.218200000000000000e+04	5.192900000000000000e+04	8.259000000000000000e+03	2.078200000000000000e+04	4.218200000000000000e+04	5.192900000000000000e+04	8.259000000000000000e+03	2.191100000000000000e+04	4.218200000000000000e+04	5.192900000000000000e+04	8.259000000000000000e+03	5.369500000000000000e+04	4.218200000000000000e+04	5.192900000000000000e+04	8.259000000000000000e+03	2.994000000000000000e+04	3.200000000000000000e+01	4.218200000000000000e+04	4.247600000000000000e+04
4.617000000000000000e+03	2.729000000000000000e+03	3.516900000000000000e+04	2.375100000000000000e+04	7.522000000000000000e+03	2.655100000000000000e+04	3.608400000000000000e+04	3.166800000000000000e+04	4.938700000000000000e+04	2.909500000000000000e+04	2.994300000000000000e+04	1.302700000000000000e+04	1.613000000000000000e+03	5.891400000000000000e+04	4.161700000000000000e+04	4.690000000000000000e+04	5.363200000000000000e+04	3.810500000000000000e+04	2.368300000000000000e+04	6.213400000000000000e+04
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.066800000000000000e+04	2.251900000000000000e+04	2.744900000000000000e+04	9.254000000000000000e+03	7.881000000000000000e+03	3.856000000000000000e+04	5.173700000000000000e+04	5.079400000000000000e+04	1.000000000000000000e+00	1.302700000000000000e+04	7.522000000000000000e+03	1.839600000000000000e+04	2.615400000000000000e+04	4.085500000000000000e+04	2.452100000000000000e+04
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	3.804000000000000000e+03	7.522000000000000000e+03	7.195000000000000000e+03	1.000000000000000000e+00	5.761700000000000000e+04	5.350500000000000000e+04	7.522000000000000000e+03	4.051400000000000000e+04	2.377900000000000000e+04	2.437100000000000000e+04	5.158400000000000000e+04	4.466000000000000000e+04	6.264600000000000000e+04	5.626500000000000000e+04	3.284200000000000000e+04	6.074600000000000000e+04
4.530000000000000000e+02	1.636300000000000000e+04	2.635500000000000000e+04	9.903000000000000000e+03	5.283800000000000000e+04	2.221200000000000000e+04	2.909500000000000000e+04	1.775200000000000000e+04	1.837300000000000000e+04	5.071600000000000000e+04	1.937400000000000000e+04	3.162600000000000000e+04	2.974500000000000000e+04	1.000000000000000000e+00	5.158400000000000000e+04	4.466000000000000000e+04	2.410900000000000000e+04	4.549100000000000000e+04	1.081900000000000000e+04	3.370000000000000000e+03
4.337200000000000000e+04	2.975900000000000000e+04	5.840200000000000000e+04	5.192900000000000000e+04	2.353300000000000000e+04	5.158400000000000000e+04	5.472500000000000000e+04	4.161700000000000000e+04	4.998500000000000000e+04	3.144800000000000000e+04	2.410900000000000000e+04	4.998500000000000000e+04	2.729000000000000000e+03	1.302700000000000000e+04	3.048500000000000000e+04	3.654000000000000000e+03	5.281200000000000000e+04	4.998500000000000000e+04	4.218200000000000000e+04	5.453400000000000000e+04
0.000000000000000000e+00	6.438000000000000000e+03	3.535000000000000000e+03	4.648700000000000000e+04	3.470100000000000000e+04	1.041800000000000000e+04	4.648700000000000000e+04	5.781400000000000000e+04	7.522000000000000000e+03	2.039300000000000000e+04	5.158400000000000000e+04	3.085900000000000000e+04	3.535000000000000000e+03	2.039300000000000000e+04	3.470100000000000000e+04	5.517400000000000000e+04	5.395900000000000000e+04	3.476000000000000000e+04	5.476400000000000000e+04	2.247600000000000000e+04
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	6.122700000000000000e+04	1.962300000000000000e+04	5.852600000000000000e+04	2.366400000000000000e+04	5.079400000000000000e+04	6.052000000000000000e+03	2.257300000000000000e+04	5.853000000000000000e+04	2.873700000000000000e+04	5.071600000000000000e+04	1.000000000000000000e+00	1.691000000000000000e+04	2.301700000000000000e+04	2.688000000000000000e+04	5.192900000000000000e+04	6.106500000000000000e+04
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	6.438000000000000000e+03	3.048500000000000000e+04	1.000000000000000000e+00	2.873700000000000000e+04	3.260000000000000000e+04	3.122900000000000000e+04	5.615500000000000000e+04	5.517400000000000000e+04	7.255000000000000000e+03	3.596300000000000000e+04	5.064000000000000000e+03	3.714700000000000000e+04	2.418000000000000000e+04	3.250100000000000000e+04	2.281900000000000000e+04
5.437200000000000000e+04	5.192900000000000000e+04	3.044800000000000000e+04	3.491800000000000000e+04	3.741800000000000000e+04	4.488000000000000000e+04	3.652400000000000000e+04	1.384600000000000000e+04	1.302700000000000000e+04	5.079400000000000000e+04	4.617000000000000000e+03	5.169900000000000000e+04	1.000000000000000000e+00	5.158400000000000000e+04	1.332000000000000000e+04	1.302700000000000000e+04	3.260000000000000000e+04	3.689000000000000000e+04	1.302700000000000000e+04	5.437200000000000000e+04
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.617000000000000000e+03	1.000000000000000000e+00	2.565000000000000000e+03	4.511900000000000000e+04	3.813700000000000000e+04	1.302700000000000000e+04	1.824600000000000000e+04	3.006100000000000000e+04	7.255000000000000000e+03	1.735200000000000000e+04	1.658000000000000000e+04	3.714700000000000000e+04	4.601200000000000000e+04	9.409000000000000000e+03	1.492900000000000000e+04
6.073000000000000000e+04	5.081600000000000000e+04	5.517400000000000000e+04	2.909500000000000000e+04	1.116000000000000000e+03	4.908000000000000000e+03	5.229600000000000000e+04	1.615700000000000000e+04	5.395900000000000000e+04	5.229600000000000000e+04	1.515300000000000000e+04	6.009600000000000000e+04	1.651600000000000000e+04	5.081600000000000000e+04	5.517400000000000000e+04	2.909500000000000000e+04	2.410900000000000000e+04	4.832000000000000000e+03	3.535000000000000000e+03	2.372800000000000000e+04
0.000000000000000000e+00	3.592900000000000000e+04	4.611400000000000000e+04	1.000000000000000000e+00	6.438000000000000000e+03	4.218200000000000000e+04	7.522000000000000000e+03	3.897100000000000000e+04	1.473600000000000000e+04	6.438000000000000000e+03	5.158400000000000000e+04	5.395900000000000000e+04	3.741800000000000000e+04	5.517400000000000000e+04	4.135900000000000000e+04	1.302700000000000000e+04	1.332000000000000000e+04	6.438000000000000000e+03	2.414100000000000000e+04	4.366000000000000000e+04
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	6.438000000000000000e+03	3.741800000000000000e+04	8.447000000000000000e+03	2.410900000000000000e+04	5.775000000000000000e+04	6.157000000000000000e+04	6.028600000000000000e+04	5.829500000000000000e+04	1.332000000000000000e+04	4.466000000000000000e+04	4.218200000000000000e+04	4.560000000000000000e+02	7.164000000000000000e+03	2.873700000000000000e+04	4.492300000000000000e+04	6.264600000000000000e+04	5.685400000000000000e+04
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.000000000000000000e+00	4.351000000000000000e+04	6.438000000000000000e+03	4.601200000000000000e+04	2.995500000000000000e+04	2.472700000000000000e+04	2.485000000000000000e+03	2.372800000000000000e+04	5.158400000000000000e+04	4.230000000000000000e+02	4.648700000000000000e+04	5.027400000000000000e+04	4.576500000000000000e+04	5.192900000000000000e+04	3.026400000000000000e+04	6.255100000000000000e+04	3.017000000000000000e+03
6.438000000000000000e+03	3.524700000000000000e+04	5.071600000000000000e+04	5.615400000000000000e+04	1.302700000000000000e+04	3.951900000000000000e+04	5.071600000000000000e+04	4.443600000000000000e+04	7.522000000000000000e+03	8.400000000000000000e+01	1.302700000000000000e+04	4.601200000000000000e+04	4.564600000000000000e+04	1.040100000000000000e+04	3.131300000000000000e+04	7.164000000000000000e+03	5.071600000000000000e+04	1.000000000000000000e+00	4.617000000000000000e+03	5.394900000000000000e+04
5.158400000000000000e+04	4.909400000000000000e+04	1.330100000000000000e+04	4.218200000000000000e+04	5.426500000000000000e+04	2.410900000000000000e+04	4.466000000000000000e+04	3.253100000000000000e+04	6.213400000000000000e+04	1.302700000000000000e+04	5.106200000000000000e+04	4.701900000000000000e+04	4.617000000000000000e+03	2.523000000000000000e+03	6.660000000000000000e+02	5.450000000000000000e+02	6.660000000000000000e+02	4.869600000000000000e+04	6.660000000000000000e+02	3.783900000000000000e+04
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	6.438000000000000000e+03	2.025900000000000000e+04	6.438000000000000000e+03	7.522000000000000000e+03	5.820600000000000000e+04	7.818000000000000000e+03	1.098700000000000000e+04	1.615700000000000000e+04	4.218200000000000000e+04	1.000000000000000000e+00	1.198100000000000000e+04	5.158400000000000000e+04	2.328600000000000000e+04	3.052500000000000000e+04	2.400200000000000000e+04
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.873700000000000000e+04	6.264600000000000000e+04	3.536700000000000000e+04	5.276000000000000000e+04	5.158400000000000000e+04	1.155100000000000000e+04	2.023200000000000000e+04	4.530000000000000000e+02	4.419200000000000000e+04	4.530000000000000000e+02	6.262800000000000000e+04	3.585200000000000000e+04	5.568000000000000000e+03	6.215900000000000000e+04
0.000000000000000000e+00	0.000000000000000000e+00	6.438000000000000000e+03	4.218200000000000000e+04	4.907900000000000000e+04	6.438000000000000000e+03	3.260000000000000000e+04	2.252400000000000000e+04	5.085800000000000000e+04	1.302700000000000000e+04	1.024200000000000000e+04	5.071600000000000000e+04	5.441300000000000000e+04	2.248900000000000000e+04	1.000000000000000000e+00	4.466000000000000000e+04	4.218200000000000000e+04	9.171000000000000000e+03	5.569000000000000000e+03	2.458800000000000000e+04
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	6.798000000000000000e+03	2.919800000000000000e+04	2.209400000000000000e+04	3.504000000000000000e+04	3.886200000000000000e+04	5.079400000000000000e+04	5.517400000000000000e+04	4.688900000000000000e+04	2.144300000000000000e+04	1.302700000000000000e+04	3.412700000000000000e+04	3.904400000000000000e+04	2.919800000000000000e+04	6.438000000000000000e+03	2.010300000000000000e+04	5.079400000000000000e+04	3.276500000000000000e+04
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	6.132200000000000000e+04	1.764000000000000000e+04	3.856000000000000000e+04	4.624000000000000000e+03	5.668000000000000000e+04	1.764000000000000000e+04	6.710000000000000000e+02	5.158400000000000000e+04	7.255000000000000000e+03	5.775000000000000000e+04	2.410900000000000000e+04	7.522000000000000000e+03	4.679000000000000000e+03	3.257200000000000000e+04	5.354000000000000000e+04	5.057000000000000000e+04
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	5.283800000000000000e+04	1.000000000000000000e+00	1.040100000000000000e+04	5.441300000000000000e+04	2.089000000000000000e+03	5.926200000000000000e+04	5.180900000000000000e+04	3.575000000000000000e+04	3.260000000000000000e+04	9.214000000000000000e+03	2.020700000000000000e+04	3.975200000000000000e+04	1.302700000000000000e+04	1.427900000000000000e+04	6.157000000000000000e+04	4.676100000000000000e+04	2.807400000000000000e+04
0.000000000000000000e+00	4.348700000000000000e+04	6.122700000000000000e+04	3.264100000000000000e+04	5.079400000000000000e+04	3.921800000000000000e+04	1.000000000000000000e+00	1.461500000000000000e+04	6.161400000000000000e+04	5.197000000000000000e+03	1.302700000000000000e+04	4.466000000000000000e+04	1.064000000000000000e+04	1.302700000000000000e+04	4.261300000000000000e+04	4.306100000000000000e+04	2.746000000000000000e+04	5.079400000000000000e+04	7.016000000000000000e+03	5.367300000000000000e+04
5.830000000000000000e+03	7.522000000000000000e+03	6.183000000000000000e+03	5.079400000000000000e+04	2.756000000000000000e+03	3.260000000000000000e+04	5.283800000000000000e+04	4.914200000000000000e+04	5.884300000000000000e+04	5.079400000000000000e+04	2.756000000000000000e+03	3.260000000000000000e+04	5.283800000000000000e+04	4.914200000000000000e+04	1.410700000000000000e+04	1.302700000000000000e+04	5.395900000000000000e+04	5.956300000000000000e+04	4.601200000000000000e+04	4.617000000000000000e+03
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	6.072400000000000000e+04	2.217600000000000000e+04	4.601200000000000000e+04	6.438000000000000000e+03	4.750400000000000000e+04	6.255100000000000000e+04	6.438000000000000000e+03	6.438000000000000000e+03	3.437000000000000000e+04	3.771500000000000000e+04	5.158400000000000000e+04	1.000000000000000000e+00	4.062200000000000000e+04	4.161700000000000000e+04
6.302600000000000000e+04	4.870400000000000000e+04	2.873700000000000000e+04	4.218200000000000000e+04	4.023000000000000000e+04	2.410900000000000000e+04	6.157000000000000000e+04	5.569000000000000000e+03	6.302600000000000000e+04	4.870400000000000000e+04	1.000000000000000000e+00	4.601200000000000000e+04	1.074000000000000000e+03	1.302700000000000000e+04	9.904000000000000000e+03	5.158400000000000000e+04	2.257300000000000000e+04	6.302600000000000000e+04	4.870400000000000000e+04	1.074000000000000000e+03
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.818200000000000000e+04	1.842100000000000000e+04	1.000000000000000000e+00	4.497600000000000000e+04	3.491200000000000000e+04	3.437900000000000000e+04	3.968000000000000000e+03	1.332000000000000000e+04	3.115000000000000000e+04	4.414400000000000000e+04	4.962000000000000000e+03	1.302700000000000000e+04	5.192900000000000000e+04	3.396200000000000000e+04	2.180200000000000000e+04	7.522000000000000000e+03	6.170600000000000000e+04
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	5.375300000000000000e+04	1.000000000000000000e+00	5.655800000000000000e+04	1.596000000000000000e+04	4.601200000000000000e+04	1.422000000000000000e+04	6.438000000000000000e+03	5.158400000000000000e+04	2.729000000000000000e+03	1.053900000000000000e+04	6.098800000000000000e+04	1.615700000000000000e+04	5.745200000000000000e+04	1.368400000000000000e+04	5.158400000000000000e+04	2.848600000000000000e+04
4.466000000000000000e+04	2.474200000000000000e+04	3.798400000000000000e+04	2.410900000000000000e+04	4.161700000000000000e+04	5.517400000000000000e+04	3.229900000000000000e+04	2.746000000000000000e+04	3.614300000000000000e+04	2.758500000000000000e+04	5.192900000000000000e+04	1.509500000000000000e+04	5.453600000000000000e+04	4.904000000000000000e+03	5.158400000000000000e+04	5.382400000000000000e+04	1.106000000000000000e+04	4.617000000000000000e+03	7.522000000000000000e+03	3.004300000000000000e+04
0.000000000000000000e+00	0.000000000000000000e+00	6.438000000000000000e+03	1.353100000000000000e+04	2.252400000000000000e+04	1.302700000000000000e+04	4.218200000000000000e+04	5.426500000000000000e+04	6.059900000000000000e+04	2.191100000000000000e+04	1.615700000000000000e+04	3.741800000000000000e+04	5.517400000000000000e+04	1.461500000000000000e+04	3.856000000000000000e+04	2.286000000000000000e+03	7.522000000000000000e+03	1.140000000000000000e+03	1.000000000000000000e+00	4.846100000000000000e+04
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	6.438000000000000000e+03	1.000000000000000000e+00	2.221900000000000000e+04	4.218200000000000000e+04	3.236400000000000000e+04	5.079400000000000000e+04	2.746000000000000000e+04	2.464000000000000000e+03	2.410900000000000000e+04	6.055000000000000000e+04	6.055000000000000000e+04	5.098200000000000000e+04	4.907900000000000000e+04	4.152000000000000000e+04	1.302700000000000000e+04	4.484000000000000000e+03	2.372800000000000000e+04
0.000000000000000000e+00	5.453400000000000000e+04	3.570600000000000000e+04	1.496500000000000000e+04	1.000000000000000000e+00	5.710700000000000000e+04	5.192900000000000000e+04	2.710800000000000000e+04	2.909500000000000000e+04	6.082900000000000000e+04	3.968000000000000000e+03	2.366700000000000000e+04	6.256200000000000000e+04	5.158400000000000000e+04	6.660000000000000000e+02	3.801700000000000000e+04	1.842900000000000000e+04	3.585200000000000000e+04	1.302700000000000000e+04	6.213400000000000000e+04
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.998500000000000000e+04	5.171100000000000000e+04	2.525500000000000000e+04	1.302700000000000000e+04	3.848800000000000000e+04	4.980900000000000000e+04	2.950000000000000000e+02	5.071600000000000000e+04	4.466000000000000000e+04	1.909500000000000000e+04	8.447000000000000000e+03	5.192900000000000000e+04	6.303000000000000000e+04	4.599500000000000000e+04	3.714700000000000000e+04	4.218200000000000000e+04	4.599500000000000000e+04
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	3.337300000000000000e+04	1.000000000000000000e+00	2.787400000000000000e+04	1.302700000000000000e+04	3.260000000000000000e+04	2.831800000000000000e+04	2.856000000000000000e+04	3.260000000000000000e+04	2.107100000000000000e+04	3.260000000000000000e+04	3.114700000000000000e+04	3.405700000000000000e+04	5.158400000000000000e+04	4.230000000000000000e+02	3.316000000000000000e+03	2.759100000000000000e+04
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.992200000000000000e+04	1.734900000000000000e+04	1.000000000000000000e+00	4.466000000000000000e+04	3.229900000000000000e+04	4.822900000000000000e+04	5.640900000000000000e+04	5.079400000000000000e+04	6.065200000000000000e+04	1.758000000000000000e+04	6.076700000000000000e+04	4.466000000000000000e+04	4.971900000000000000e+04	4.601200000000000000e+04	7.787000000000000000e+03
